	doc_id	corpus_id	title	abstract	authors	cited_by	references	year
92	063b7354832a5aa4c302e74ccc7d1ea1a94133f1	9786134	Ranking Automatically Generated Questions Using Common Human Queries	In this paper, we challenge a form of paragraph-to-question generation task. We propose a question generation system which can generate a set of comprehensive questions from a body of text. Besides the tree kernel functions to assess the grammatically of the generated questions, our goal is to rank them by using community-based question answering systems to calculate the importance of the generated questions. The main assumption behind our work is that each body of text is related to a topic of interest and it has a comprehensive information about the topic.	['1735475', '8478859']	[]	['41d6acb00b7ca09ec2655b3a8a9e93b1620c4086', '2c652573db58485646983164ccd52bacc3715b95', '16c3eaad79a51a9e1a408d768a5096ca7675d4fd', '4075f9bf2fd83fefe1ddda4a60ff200121bdd69e', 'b1481e7bf167ccbfd5edf23e250006bd506076df', '903b72a12a92bdbaad8f978dfd287e1132de556e', '8a293f022872f0f702eb3310a26741f1b7729e49', 'f1c00930fce0800b345e8a8424022dbb1726efa7', '139ded7450fc0f838f8784053f656114cbdb9a0d', 'b8b28250e373fb47af8784cd00c39bf44b08e0e4']	2016.0
93	4ebcbbbd1f0eec4c08ee3083aa6e7f10974f31ef	10694682	Reverse Engineering and Security Evaluation of Commercial Tags for RFID-Based IoT Applications	The Internet of Things (IoT) is a distributed system of physical objects that requires the seamless integration of hardware (e.g., sensors, actuators, electronics) and network communications in order to collect and exchange data. IoT smart objects need to be somehow identified to determine the origin of the data and to automatically detect the elements around us. One of the best positioned technologies to perform identification is RFID (Radio Frequency Identification), which in the last years has gained a lot of popularity in applications like access control, payment cards or logistics. Despite its popularity, RFID security has not been properly handled in numerous applications. To foster security in such applications, this article includes three main contributions. First, in order to establish the basics, a detailed review of the most common flaws found in RFID-based IoT systems is provided, including the latest attacks described in the literature. Second, a novel methodology that eases the detection and mitigation of such flaws is presented. Third, the latest RFID security tools are analyzed and the methodology proposed is applied through one of them (Proxmark 3) to validate it. Thus, the methodology is tested in different scenarios where tags are commonly used for identification. In such systems it was possible to clone transponders, extract information, and even emulate both tags and readers. Therefore, it is shown that the methodology proposed is useful for auditing security and reverse engineering RFID communications in IoT applications. It must be noted that, although this paper is aimed at fostering RFID communications security in IoT applications, the methodology can be applied to any RFID communications protocol.	['2484147', '1820713', '8643301', '8594493']	[]	['99e3b94bff5abcbe6ea6c8a6852edb7c228a7a31', 'ac0820a705a26a821c0072a74899ca0711f4a053', 'dbd55aeab71a67ccca53c05ff4cd93674033e0fd', '08e7b67b606221e147ae310504b10563e38dbd6c', '0af578ff73f0abc9fac2b9b9db8219b74ce1bc4b', '0f4f5ba66a0b666c512c4f120c521cecc89e013f', '307255e6428241930ae5a4d74a122dea9151f92a', '5e479bbead073888af76dfb184696cd5db9783c3', '0e1ed84e77b6f899e48c3f3ce36c60957415d18d', 'd0e6254805e30303659dbd37b61ab4ab06189359']	2016.0
94	8865ba2b6b169246ed0a1600bd7f9d447c4bd47f	16481072	The mixed workload CH-benCHmark	While standardized and widely used benchmarks address either operational or real-time Business Intelligence (BI) workloads, the lack of a hybrid benchmark led us to the definition of a new, complex, mixed workload benchmark, called mixed workload CH-benCHmark. This benchmark bridges the gap between the established single-workload suites of TPC-C for OLTP and TPC-H for OLAP, and executes a complex mixed workload: a transactional workload based on the order entry processing of TPC-C and a corresponding TPC-H-equivalent OLAP query suite run in parallel on the same tables in a single database system. As it is derived from these two most widely used TPC benchmarks, the CH-benCHmark produces results highly relevant to both hybrid and classic single-workload systems.	['31552326', '1947767', '2937106', '50057641', '1740464', '3002264', '2121201', '49638806', '1706846', '1950599', '1716839', '2313317', '37589749', '1826748']	[]	[]	2011.0
95	7d27130a0d77fe0a89273e93a30db8f3a64b9fa3	16940133	Sentiment analysis and classification based on textual reviews	Mining is used to help people to extract valuable information from large amount of data. Sentiment analysis focuses on the analysis and understanding of the emotions from the text patterns. It identifies the opinion or attitude that a person has towards a topic or an object and it seeks to identify the viewpoint underlying a text span. Sentiment analysis is useful in social media monitoring to automatically characterize the overall feeling or mood of consumers as reflected in social media toward a specific brand or company and determine whether they are viewed positively or negatively on the web. This new form of analysis has been widely adopted in customer relation management especially in the context of complaint management. For automating the task of classifying a single topic textual review, document-level sentiment classification is used for expressing a positive or negative sentiment. So analyzing sentiment using Multi-theme document is very difficult and the accuracy in the classification is less. The document level classification approximately classifies the sentiment using Bag of words in Support Vector Machine (SVM) algorithm. In proposed work, a new algorithm called Sentiment Fuzzy Classification algorithm with parts of speech tags is used to improve the classification accuracy on the benchmark dataset of Movies reviews dataset.	['9105971', '40012230', '47547776']	[]	['03086d1ea707933399c530299e6216237c415ef1', '4f1fe957a29a2e422d4034f4510644714d33fb20', '8213dbed4db44e113af3ed17d6dad57471a0c048', '48c5818ff11b865a471c0cd3b426b5eeb47dcfb2', '033b62167e7358c429738092109311af696e9137', '8fa7f405009ca0d6a6c63afbf1bd193fde54b9b8', '178286f3640f9c5c8c129799d6b00f313481d13a', '14c5d485f4a114ed45acf27adb6c1ebf57c2c383', '167e1359943b96b9e92ee73db1df69a1f65d731d', '2b2af053d72aa543fc4d9469181ddd8f22a4c186']	2013.0
96	a549d3b6158e737ea0d2b775b0160de5c8e77f78	7372084	Ontology-based news recommendation	Recommending news items is traditionally done by term-based algorithms like TF-IDF. This paper concentrates on the benefits of recommending news items using a domain ontology instead of using a term-based approach. For this purpose, we propose Athena, which is an extension to the existing Hermes framework. Athena employs a user profile to store terms or concepts found in news items browsed by the user. Based on this information, the framework uses a traditional method based on TF-IDF, and several ontology-based methods to recommend new articles to the user. The paper concludes with the evaluation of the different methods, which shows that the new ontology-based method that we propose in this paper performs better (w.r.t. accuracy, precision, and recall) than the traditional method and, with the exception of one measure (recall), also better than the other considered ontology-based approaches.	['2782724', '2373094', '1729599', '1783120']	[]	['e50a316f97c9a405aa000d883a633bd5707f1a34', '09a767d3b6db3ecb5a28a682ede49243040c2d0e', '1d0ed20da23a715ad84da700b9cfce429446ac86', '1899e73827d02b5e6ddb96e4e83a89cf00ea78c7', 'd87ceda3042f781c341ac17109d1e94a717f5f60', '17d02c4c727fccfdebe1d981e9e01992841506aa', '72156e71944843e0f6f07b214ad14267ca0d2549', '2975d6f822fca33ff81501ebe0e27d8e3a637b95', 'd73f732fa49404dafd1a5e7ec4aac75f9e574e94', '62aff5fbf252f0de77756a92097173b06b96188a']	2010.0
97	25c740bb2a94ad3942e3a6ee329724cb3905e619	16080844	Learning 6D Object Pose Estimation Using 3D Object Coordinates	This work addresses the problem of estimating the 6D Pose of specific objects from a single RGB-D image. We present a flexible approach that can deal with generic objects, both textured and texture-less. The key new concept is a learned, intermediate representation in form of a dense 3D object coordinate labelling paired with a dense class labelling. We are able to show that for a common dataset with texture-less objects, where template-based techniques are suitable and state-of-the art, our approach is slightly superior in terms of accuracy. We also demonstrate the benefits of our approach, compared to template-based techniques, in terms of robustness with respect to varying lighting conditions. Towards this end, we contribute a new ground truth dataset with 10k images of 20 objects captured each under three different lighting conditions. We demonstrate that our approach scales well with the number of objects and has capabilities to run fast.	['3331321', '2903785', '37615882', '2952883', '8913380', '1756036']	[]	['41984604bf962ad33c8c07dec557945671246b74', '1131d9584cb215b5a05a574e1e94b2f5ebf7dbc4', '2b94453b5c4ae4d9374bda2ee2d1e10253c8429a', '2e49818c0ccb6f87beb33a540c963657491bf759', '169f995ec72b013b431376508b6f94a3dc43d399', '3fed2126c6b09519aa66fefa360f15e7f926e317', '055fec9810fe1e98944a229303b0000afbb47b31', '1b6cb11bb421b5fdf7ed95b703cf5d02f070391b', '28e4b8ebbdb0e80f03b6f0578deeb38694af081e', 'b391878646123f5490ef2e2103de09a0947e4dc9']	2014.0
98	26cf1230a1042ae5b8570c221c079fc5b9a32b8b	13224138	Dynamic predictions: Oscillations and synchrony in top–down processing	Classical theories of sensory processing view the brain as a passive, stimulus-driven device. By contrast, more recent approaches emphasize the constructive nature of perception, viewing it as an active and highly selective process. Indeed, there is ample evidence that the processing of stimuli is controlled by top–down influences that strongly shape the intrinsic dynamics of thalamocortical networks and constantly create predictions about forthcoming sensory events. We discuss recent experiments indicating that such predictions might be embodied in the temporal structure of both stimulus-evoked and ongoing activity, and that synchronous oscillations are particularly important in this process. Coherence among subthreshold membrane potential fluctuations could be exploited to express selective functional relationships during states of expectancy or attention, and these dynamic patterns could allow the grouping and selection of distributed neuronal responses for further processing.	['2024896', '1738112', '1712899']	[]	['3589c568abfdf55661863c11d1093b948de52529', '641e66dd28bba47c02227d393088dcc06fd88d1f', '74c69363ef4248d5909c88f4fe75ef028aff2ac9', '2a0d13f0f6f859cb955e430408f4e17638a28fc3', '95fe18cb21b5f380bb3ee341ee6d5008d869fef0', '37710d7a3c7690d28526490857a3cd993b38cce6', 'a9b686de84abe9dd30a0bc4bc494f6cfe17b4472', '32009a83f5c228c2fd46c632a5114c47e4c94c47', '833d0f9bdd55cb1dc7d7b4865d653c9281c1ca51', '6b96ea4830d172f28722dda6131d1e05b972c577']	2001.0
99	5202bffff82e94b3d2308774371ef3c1e49f3daa	14520735	Analysis of the weighted Chinese air transportation multilayer network	Air transportation system is a crucial infrastructure of modern world. In this paper, we analyze the weighted Chinese air transportation network with the framework of multilayer network, in which each layer is defined by a commercial airline (company) and the weight of links is set respectively by the number of flights, the number of seats and the geographical distance between pairs of airports. It is shown that the size of the airlines can be characterized approximatively by the number of air routes they operated. The numeric results also indicate that the CCA (air China) is of a considerable higher value of maximal degree and betweenness than other top airlines. Our work will be helpful to better understand and model the Chinese air transportation network.	['2841027', '49968168']	[]	['8a5aa80e54d7dd871db647542eb786e8b9effed8', '3535d688b48b4fabe6927d631f1b59d6e833334b', '2c2ff76b98100fc6d6cd33c566c29fe730cc1cc3', '6f516fc269c30ac6e4c33346458557c3618a92bf', 'c921c051984a8197e3c07711fc31af6de9fa41d5', '31651c1eb8ceba15c6dc9127487217372cab97b8', 'b8c0fa7fe58fa50436d1342c276ace9274486e49', '94abf40ad49303bec2815c1e5fddb9013fa8cad2', '6e0d7423ae78a3885596a2d22cbd7fd2e61947ae', 'ce35cc8d323ad511532d8fff81f0b6375a488dc0']	2016.0
100	32804b0e8117f672b1df01a2dc48c5398222d50d	34506027	A survey of qualitative spatial representations	Representation and reasoning with qualitative spatial relations is an important problem in artificial intelligence and has wide applications in the fields of geographic information system, computer vision, autonomous robot navigation, natural language understanding, and spatial databases etc. The reasons for this interest in using qualitative spatial relations include cognitive comprehensibility, efficiency and computational facility. This paper summarizes progress in qualitative spatial representation by describing key calculi representing different types of spatial relationships. The paper concludes with a discussion of current research and glimpse of future work.	['1718845', '1703235', '7416066', '3108392', '3313180', '2154426']	[]	['3109efc9a7518bb86ffbdf0dd01f62ac68fefacf', '5a4391147c09f81a512f56137bcc65abfee15abd', 'd03f9a09667d70bd73daae596aa13dd045e56e93', '5709bb6cdd88d8521f267ea77c5d4a41f532648c', 'db681bc5befb72b99f26a481ebf662ca102ed9d6', '0738300b12bedb1cf393477c160de334d3f84dcb', '2aa893c6ee41bfc439fd63e5d9ba979a08886021', '24b82b784563f695c7878b191b4752b9bef7b25f', 'c5b6cd20ce582419f4c862b2a3fbb6cf8284409e', '95eca6bff4230b8c96835626c7d949f68494289c']	2015.0
101	1c75085d2537e1ff5754b370592a0d9da75621a1	9168228	CRYSTAL: Inducing a Conceptual Dictionary	"plg /9 50 50 20 9 M ay 1 99 5 In Proceedings of the Fourteenth International Joint Conference on Arti cial Intelligence (IJCAI '95) CRYSTAL: Inducing a Conceptual Dictionary Stephen Soderland, David Fisher, Jonathan Aseltine, Wendy Lehnert Department of Computer Science University of Massachusetts, Amherst, MA 01003-4610 fsoderlan d sher aseltine lehnertg@cs.umass.edu Abstract One of the central knowledge sources of an information extraction (IE) system is a dictionary of linguistic patterns that can be used to identify references to relevant information in a text. Automatic creation of conceptual dictionaries is important for portability and scalability of an IE system. This paper describes CRYSTAL, a system which automatically induces a dictionary of \concept-node de nitions"" su cient to identify relevant information from a training corpus. Each of these concept-node de nitions is generalized as far as possible without producing errors, so that a minimum number of dictionary entries cover the positive training instances. Because it tests the accuracy of each proposed de nition, CRYSTAL can often surpass human intuitions in creating reliable extraction rules. 1 Information Extraction An information extraction (IE) system analyzes unrestricted natural language text and produces a representation of the information from the text which is considered relevant to a particular application. Information extracted from the text is represented as case frames, called \concept nodes"" (CN's) in the University of Massachusetts BADGER sentence analyzer, which performs selective concept extraction similar to that of the previous CIRCUS system [Lehnert, 1991; Lehnert et al., 1993]. The domain knowledge needed to identify relevant references is stored in a dictionary of \CN de nitions"" that describe the local syntactic and semantic context in which relevant information is likely to be found. Before the CN de nition is applied, BADGER segments the input text to identify syntactic constituents such as subject, verb phrase, direct and indirect object, and prepositional phrases, and also looks up the semantic class of each word in a domain-speci c semantic lexicon. A CN This research was supported by NSF Grant no. EEC9209623, State/ Industry/ University Cooperative Research on Intelligent Information Retrieval. Thanks also to David Aronow for help as our medical domain expert. de nition speci es a set of syntactic and semantic constraints that must be satis ed for the de nition to apply to a segment of text. Examples in this paper are from a medical domain, where the task is to analyze hospital discharge reports and identify references to \diagnosis"" and to \sign or symptom"". These are further classi ed with subtypes. Diagnosis: Sign or Symptom: con rmed present ruled out absent suspected presumed pre-existing unknown past history The example shown in Figure 1 is a CN de nition from this domain that identi es references to absent symptoms. This CN de nition extracts the phrase in the direct object bu er when the subject bu er has the word \patient"" (semantic class <Patient or Disabled Group>), the verb is \denies"" in the active voice, and the direct object has the semantic class <Sign or Symptom>."	['2751022', '3020967', '3259426', '1925215']	[]	['fdd9d4bb35fa3dc39c8a65d466075955b9077836', '806da8cf459af2510bba56fb06f9b3322f000e7f', '8b2bbdb643982b8dd345bd12002042eb53851927', '0df1aac45ff562089a3bdbcb34e2481a71478651']	1995.0
102	29cde4359fefce17652b581508807181bacfeccc	11402935	Analysing the agglomerative hierarchical Clustering Algorithm for Categorical Attributes		['49418722', '49784475']	[]	['90ce27723a3880b8353096a07af8577213fa3fbd', '7fc8100e73591ce8af1d553d4296ec38f939c248', '317d67031e309fdb8df2969667d3c9e5ed7684ba', '3cb884ae32eb68b93ffd98f45404c4ecb208763b', '48d42c2109b337b32b81c313a7baa599c2fb2910', '35d9cfacae35d16d828d971bfcfa0d6b25e180bd', 'e58ef5b5310be604fa0b56fd3aed387001abcdce', '54bb366b867c760c4943846facde53568e200428']	2010.0
103	ff09fb47d906262fb2f1da1862681073fc1cfdca	14341210	Hybrid force/velocity control for physical human-robot collaboration tasks	During human-robot collaboration tasks, we may physically touch the robot at a generic location and engage an intentional exchange of forces while realizing coordinated motion of the common contact point. In order to control the relative motion and the exchanged contact forces, the latter need to be estimated without using any local force sensing device. Building upon our recent works, we generalize the classical hybrid force/velocity control design to this situation, handling complementary quantities along the directions of a suitable contact task frame in a dynamically decoupled way. The contact force is estimated online using our residual method together with an external sensor to localize the contact point, and the time-varying contact task frame is obtained analytically from this estimate. Experimental results are presented for a KUKA LWR4 robot using a Kinect sensor.	['16305966', '1747892']	[]	['5bdcc3b33fd1ca96d7d9339ecb5d56359a93e921', '356cbd0f65b2c591c56fcdf914b3b578bcc6c1e4', 'f62ade44ed9a7bd27f72833e31803b78cc6cf97b', '301d3fd0703e85824450f8a56f0e63929830deec', '4d564f11b231910fe5a27674a91968b5141a9d1d', '1230c17063420ce294ff3dfc44d62885f7977daf', '95ac2dee3497073f6f139ba0f16cf64c5e9d327c', 'b286ddaa2bec45de5971ec9dee0fd51faf1f13a1', 'a22684b908ce464a4eeb250627b045494d1095b9', '29ea57e49c95cd5fe4886de655bcc4cb7efba32f']	2016.0
104	fc10f1ccd2396c1adb4652c807a0c4f6e7534624	196699	Hamming Clustering: A New Approach to Rule Extraction	A new algorithm, called Hamming Clustering (HC), is proposed to extract a set of rules underlying a given classification problem. It is able to reconstruct the and-or expression associated with any Boolean function from a training set of	['8146594', '1866261']	[]	['1663d6aee57af257dfb7d82b750f64243682bd53', '1b29884885401d12299a01b0eae099f425dd32e1', 'b58251c96564f42b1e484b9e624dd4e546e6f61b', '3f1ff3c401126449300b4f521107484379a1be3b', 'e068be31ded63600aea068eacd12931efd2a1029', '32120724a2fc45a576a276aa7d158af011250c80', 'a01248c091db0861604fc53138401feac590f378', 'e0b8fa3496283d4d808fba9ff62d5f024bcf23be', 'faf72b2edd7ec8dd1c098a4877a8d5756e6accb4', 'ff7482d18fa37ec7aa4d7260ac0243dd2a996783']	1999.0
105	3ec46c96b22b55cfc4187a27d6a0b21a2e44f955	52964408	Cascade Mask Generation Framework for Fast Small Object Detection	Detecting small objects is a challenging task. Existing CNN-based objection detection pipeline faces such a dilemma: using a high-resolution image as input incurs high computational cost, but using a low-resolution image as input loses the feature representation of small objects and therefore leads to low accuracy. In this work, we propose a cascade mask generation framework to tackle this issue. The proposed framework takes in multi-scale images as input and processes them in ascending order of the scale. Each processing stage outputs object proposals as well as a region-of-interest (RoI) mask for the next stage. With RoI convolution, the masked regions can be excluded from the computation in the next stage. The procedure continues until the largest scale image is processed. Finally, the object proposals generated from multiple scales are classified by a post classifier. Extensive experiments on Tsinghua-Tencent 100K traffic sign benchmark demonstrate that our approach achieves state-of-the-art small object detection performance at a significantly improved speed-accuracy tradeoff compared with previous methods.	['12264862', '2352456', '1718355', '2820418']	[]	['508eb5a6156b8fa1b4547b611e85969438116fa2', '14318685b5959b51d0f1e3db34643eb2855dc6d9', 'b3b467961ba66264bb73ffe00b1830d7874ae8ce', '833da007d1cb183287728b720a03237bee072cd7', '1d73144204eb1604b26cd57ef75536f0f2753c69', '20a78d3145279dcd799cd7a856ae2714f4863a16', '21a1654b856cf0c64e60e58258669b374cb05539', '3dd2f70f48588e9bb89f1e5eec7f0d8750dd920a', '2f56b1ac5b9faac9527b6814778925e9242cf5fd', '061356704ec86334dbbc073985375fe13cd39088']	2018.0
106	41bb4ed2d04fc74647eba01e945d7baffa952c17	8279664	Graph grammars and constraint solving for software architecture styles	The description of a software architecture style must include the structural model of the components and their interactions, the laws governing the dynamic changes in the architecture, and the communication pattern. In our work we represent a system as a graph where hyperedges are components and nodes are ports of communication. The construction and dynamic evolut,ion of the style will be represented as context-free productions and graph rewriting. To model the evolution of the system we propose to use techniques of constraint solving. From this approach we obtain an intuitive way to model systems with nice characteristics for the description of dynamic architectures and reconfiguration and, a unique language to describe the style, model the evolution of the system and prove properties.	['35005380', '32365629', '1690890']	[]	['551e0d6d0afe7ba1e1f40a25267bc93897e17598', '5275f62802be4b596548d54b5cb542445e70e2b6', '90a21aad4ef59724fcbc4f5cb433a87e2052af57', '04109164cad9a03575aea5e0394d177101a4e4f6', 'be56475efce4a03f2ea2fa647c077327f3e96fd4', 'e1a3a2a85d0dd8db0e65cc5e53c8a7fbfbb32ef4', '9e6b9047e37956cd3efa67982463abd65592e048', '97c444ea3cc434fbecc70d830ee28c08c99ba950']	1998.0
107	9d2575d6dbe053f77b6235dffc4d0f7e5d816d39	44723929	Non-invasive measurement of blood glucose of diabetic based on IR spectroscopy	This paper describes a Non-invasive measurement of blood glucose of diabetic based on infrared spectroscopy. We measured the spectrum of human finger by using the Fourier transform infrared spectroscopy (FT-IR) of attenuated total reflection (ATR). In this paper, We would like to report the accuracy of the calibration models when we measured the blood glucose of diabetic.	['7875764', '34669371', '31187117', '35217842']	[]	['9840a44f9347d4e6f24e3fe2a818f1ece11bb0e9', 'c0023fcef601e184d0fd26b34d8d14f89bc0f649']	2010.0
108	8308e7b39d1f556e4041b4630a41aa8435fe1a49	10799130	MIMO Radar with Widely Separated Antennas	MIMO (multiple-input multiple-output) radar refers to an architecture that employs multiple, spatially distributed transmitters and receivers. While, in a general sense, MIMO radar can be viewed as a type of multistatic radar, the separate nomenclature suggests unique features that set MIMO radar apart from the multistatic radar literature and that have a close relation to MIMO communications. This article reviews some recent work on MIMO radar with widely separated antennas. Widely separated transmit/receive antennas capture the spatial diversity of the target's radar cross section (RCS). Unique features of MIMO radar are explained and illustrated by examples. It is shown that with noncoherent processing, a target's RCS spatial variations can be exploited to obtain a diversity gain for target detection and for estimation of various parameters, such as angle of arrival and Doppler. For target location, it is shown that coherent processing can provide a resolution far exceeding that supported by the radar's waveform.	['48712182', '49192430', '32342453']	[]	['11f9c8bfaa4c8a3fa22c684d2f8a8f8c24a88366', '95cf9bc74ceed1c79ae9984c7ad8e6104ccd4377', 'a29f52a56a9c7de2b27a0d48aa9145fd2ac2ded7', '8da84ea04a289d06d314be75898d9aa96cdf7b55', 'ace1a41e6729c488fefaf65c4e620f849b1e7e7d', 'f86ed298d1b405ae9193d274fbfe6e96ff0fcd7e', 'c554fe243e59409e63352ee09ff4cc221816fde3', '3ade4b52a0faa67a45bb10bcd704f20090dd6330', '20b7e6e7276f2788f59a078ac4e8f0a40a8a1461', 'a01aba41f01d8141dfcd2920766342b7399e4010']	2008.0
109	2e526c2fac79c080b818b304485ddf84d09cf08b	15717569	Predicting Rare Events In Temporal Domains	Temporal data mining aims at finding patterns in historical data. Our work proposes an approach to extract temporal patterns from data to predict the occurrence of target events, such as computer attacks on host networks, or fraudulent transactions in financial institutions. Our problem formulation exhibits two major challenges: 1) we assume events being characterized by categorical features and displaying uneven inter-arrival times; such an assumption falls outside the scope of classical time-series analysis, 2) we assume target events are highly infrequent; predictive techniques must deal with the class-imbalance problem. We propose an efficient algorithm that tackles the challenges above by transforming the event prediction problem into a search for all frequent eventsets preceding target events. The class imbalance problem is overcome by a search for patterns on the minority class exclusively; the discrimination power of patterns is then validated against other classes. Patterns are then combined into a rule-based model for prediction. Our experimental analysis indicates the types of event sequences where target events can be accurately predicted.	['34706692', '32666325']	[]	['e1e42977d0db92fb85a4b90bad35c09295f4c311', '806da8cf459af2510bba56fb06f9b3322f000e7f', '0c9cd8013cc8dd34d6d65b9e09a3d14828ce79eb', '2e1dab46b0547f4a08adf8d4dfffc9e8cd6b0054', '3a09d35e18cce2c680aeb38af14af252598791fe', '204db0dd44415d71dfdcc8ae4fcb57a09961c459', '62122c8e66e786fe0ea01f6ed345b5568e5247d9', '32ef20f85d90e084ae06f99c44d05ba9965964a4', '4de8524a4717fa0ca1666998cacc0cb0399da76c', '3494fbedd49ee47efc74664a38c4c4e1575df28e']	2002.0
110	d4a27ccc5d66bfee7406ffcf29d18ff1837f2d1c	17192153	Conservative voxelization	We propose a novel hardware-accelerated voxelization algorithm for polygonal models. Compared with previous approaches, our algorithm has a major advantage that it guarantees the conservative correctness in voxelization: every voxel intersecting the input model is correctly recognized. This property is crucial for applications like collision detection, occlusion culling and visibility processing. We also present an efficient and robust implementation of the algorithm in the GPU. Experiments show that our algorithm has a lower memory consumption than previous approaches and is more efficient when the volume resolution is high. In addition, our algorithm requires no preprocessing and is suitable for voxelizing deformable models.	['1751758', '31888526', '1701512', '1716360']	[]	['d78742ce7ca7ff451d9ec1739f9aa9e72317b49b', '9b5e1bd18f1c8864cb5c0d395b3bbdeb4e828f2a', 'd9349290875afd69ea9739f894ecea945c038d0b', 'b4ee207460ecc8bec48640e6df37d8657680a077', '70e72cdce490fc0bf50fdb203582e96f30673a3f', '4141f6c5248a41a7825c32b1cb10535500cdcfdd', '3991941ec51775e1088fb016c80945d2ec6aa082', 'fb28a64d4e48dd733f603833496fe099b4cede1b', '013d45d32c625bc0866dc8706de3f3202219130a', '9acc78e61d71da3016db744ce6400a398370b672']	2007.0
111	a41df0c6d0dea24fef561177bf19450b8413bb21	8336713	"An efficient algorithm for the ""optimal"" stable marriage"	In an instance of size n of the stable marriage problem, each of n men and n women ranks the members of the opposite sex in order of preference. A stable matching is a complete matching of men and women such that no man and woman who are not partners both prefer each other to their actual partners under the matching. It is well known [2] that at least one stable matching exists for every stable marriage instance. However, the classical Gale-Shapley algorithm produces a marriage that greatly favors the men at the expense of the women, or vice versa. The problem arises of finding a stable matching that is optimal under some more equitable or egalitarian criterion of optimality. This problem was posed by Knuth [6] and has remained unsolved for some time. Here, the objective of maximizing the average (or, equivalently, the total) “satisfaction” of all people is used. This objective is achieved when a person's satisfaction is measured by the position of his/her partner in his/her preference list. By exploiting the structure of the set of all stable matchings, and using graph-theoretic methods, an O(n4) algorithm for this problem is derived.	['1998109', '14449106', '1706261']	[]	['7c3c78524b6045f01308e2f2fc000cc5cb2299e3', 'e2f790f37626b390d62b69f70e6e9afca8ecd0cf', '00b9fa183156ecca3918f49da4a81d5581a0e901', '24927a463e19c4348802f7f286acda31a035715b', '0dfc6d5c423f482664d9c63be9bbfa4ac769de24', '2d694bdca1522682fe2e99b730ccf9f4bd308273']	1987.0
112	76f83895915025603858736ae356670ca1fbce7f	49414027	Identification of Maize Leaf Diseases Using Improved Deep Convolutional Neural Networks	In the field of agricultural information, the automatic identification and diagnosis of maize leaf diseases is highly desired. To improve the identification accuracy of maize leaf diseases and reduce the number of network parameters, the improved GoogLeNet and Cifar10 models based on deep learning are proposed for leaf disease recognition in this paper. Two improved models that are used to train and test nine kinds of maize leaf images are obtained by adjusting the parameters, changing the pooling combinations, adding dropout operations and rectified linear unit functions, and reducing the number of classifiers. In addition, the number of parameters of the improved models is significantly smaller than that of the VGG and AlexNet structures. During the recognition of eight kinds of maize leaf diseases, the GoogLeNet model achieves a top - 1 average identification accuracy of 98.9%, and the Cifar10 model achieves an average accuracy of 98.8%. The improved methods are possibly improved the accuracy of maize leaf disease, and reduced the convergence iterations, which can effectively improve the model training and recognition efficiency.	['46448584', '50879392', '46413217', '26941380', '3126768']	[]	['0d67362a5630ec3b7562327acc278c1c996454b5', '15cf63f8d44179423b4100531db4bb84245aa6f1', '81b7dcaef4a53daab41658a4d1e97972d04b3384', 'd78ef3d65031f9e0fac52a60d9eebe9dc6527f9a', '3c424447a0e80455e413f963b60a59c79d6fb01a', '6c617da30109eff0959f10ccb6d211030feda788', '54378aef6ec3423ad44d61de61b301be9f5c686d', '061356704ec86334dbbc073985375fe13cd39088', '722fcc35def20cfcca3ada76c8dd7a585d6de386', '42d3ae61ca296558cba61446bd95b8a6e5b1082d']	2018.0
113	4bcb8d2d53cc4bfd3053c6e77991604b5b545758	293593	The Labeled Multi-Bernoulli Filter	This paper proposes a generalization of the multi- Bernoulli filter called the labeled multi-Bernoulli filter that outputs target tracks. Moreover, the labeled multi-Bernoulli filter does not exhibit a cardinality bias due to a more accurate update approximation compared to the multi-Bernoulli filter by exploiting the conjugate prior form for labeled Random Finite Sets. The proposed filter can be interpreted as an efficient approximation of the δ-Generalized Labeled Multi-Bernoulli filter. It inherits the advantages of the multi-Bernoulli filter in regards to particle implementation and state estimation. It also inherits advantages of the δ-Generalized Labeled Multi-Bernoulli filter in that it outputs (labeled) target tracks and achieves better performance.	['40217361', '1732875', '1739834', '1684594']	[]	['8a8c1de4e1b0cb1b043a39ed8fc3a2c8c6a7156b', '5c87bbb3024feadb624a2866508096618f32936c', '234640eefcb7132d56ec27c9498bee885928f16c', '2d0a5b12d0e4085ea58cda29dcf444e93b80df20', '4bff582f6635255bdb76a1f4536c8145a9799f06', '03737854ba0b840c85204f0be8756abd18d26cc6', '4de1ec0d53858e6b482f48b03c183d1c3e1f4947', 'b6427febbcc396a2a88ecccda59a23a6aece7149', '8b29add813dae49e07091bef9e73cbaf630ce7d9', '2335a8d2d72a1c186c05e5d04bb019b153678173']	2014.0
